Date,Low,Open,Volume,High,Close,Adjusted Close,Stock_Return,Unnamed: 0,GDP,GDP Growth,CPI,Core CPI,PPI,Unemployment Rate,Labor Force Participation Rate,Fed Funds Rate,10Y Treasury Yield,Money Supply (M2),Consumer Confidence,Housing Starts,Home Price Index,S&P 500 Index,VIX (Volatility Index),Corporate Bond Yield,Oil Prices (WTI),Trade Balance,USD Index,Market_Return,Beta,Treynor_Ratio
15-03-2021,74.13999938964844,74.44000244140625,524100,75.18000030517578,74.8499984741211,74.30010223388672,0.009304136703599752,5604,21326.553422222223,6.248888888888889,265.6499677419355,272.4343548387097,216.30967741935484,6.1,61.54516129032258,0.07,1.62,19975.729032258067,86.43548387096774,1588.516129032258,247.1420967741936,3968.94,20.03,2.18,65.36,-66296.48387096774,90.8221,0.006491958593476621,0.5616022994076666,-2.8680364467795703
16-03-2021,74.2699966430664,75.12000274658203,674500,75.52999877929688,75.0,74.44901275634766,0.0020040284427096378,5605,21330.227044444444,6.257777777777778,265.70732258064515,272.5044516129032,216.4032258064516,6.1,61.54838709677419,0.07,1.62,19986.60967741936,86.54516129032258,1582.8387096774193,247.2560322580645,3962.71,19.79,2.19,64.82,-66310.16129032258,90.8221,-0.0015696886322292825,0.33942007198669993,-4.766942514880768
17-03-2021,74.41000366210938,75.30999755859375,998200,75.62999725341797,74.68000030517578,74.13135528564453,-0.00426666259765629,5606,21333.90066666667,6.266666666666667,265.7646774193548,272.57454838709674,216.4967741935484,6.1,61.55161290322581,0.07,1.63,19997.490322580645,86.65483870967742,1577.1612903225807,247.36996774193548,3974.12,19.23,2.23,64.55,-66323.83870967742,90.8221,0.0028793426720601367,0.2808653884305325,-5.818683005869431
18-03-2021,72.5,74.55999755859375,815100,75.5,72.75,72.21553802490234,-0.0258436033380951,5607,21337.57428888889,6.275555555555556,265.8220322580645,272.64464516129027,216.5903225806452,6.1,61.55483870967742,0.07,1.71,20008.370967741936,86.76451612903226,1571.483870967742,247.48390322580644,3915.46,21.58,2.17,59.95,-66337.51612903226,90.8221,-0.014760500437832724,0.4141638996075622,-4.191199679602399
19-03-2021,71.93000030517578,72.51000213623047,1698900,75.30599975585938,73.70999908447266,73.16848754882812,0.013195863704091426,5608,21341.24791111112,6.2844444444444445,265.87938709677417,272.71474193548386,216.683870967742,6.1,61.55806451612904,0.07,1.74,20019.251612903223,86.8741935483871,1565.8064516129032,247.59783870967743,3913.1,20.95,2.1,61.43,-66351.19354838709,90.8221,-0.0006027388863633076,0.4970299774422313,-3.474245447291177
22-03-2021,72.91000366210938,73.6500015258789,467700,74.2300033569336,73.68000030517578,73.13868713378906,-0.00040698385116644253,5609,21352.26877777778,6.311111111111112,266.05145161290324,272.9250322580645,216.96451612903223,6.1,61.56774193548387,0.07,1.69,20051.8935483871,87.20322580645161,1548.774193548387,247.93964516129031,3940.59,18.88,2.08,61.48,-66392.2258064516,90.8221,0.0070251207482558975,0.45595877343358265,-3.7073680392672603
23-03-2021,72.9000015258789,73.41999816894531,609000,74.67500305175781,74.2300033569336,73.6846694946289,0.007464753657434153,5610,21355.9424,6.32,266.1088064516129,272.99512903225803,217.05806451612904,6.1,61.57096774193548,0.07,1.63,20062.774193548383,87.31290322580645,1543.0967741935483,248.0535806451613,3910.52,20.3,2.11,57.75,-66405.90322580645,90.8221,-0.0076308370066411335,0.4079634875049298,-3.9771579958438297
24-03-2021,72.7249984741211,74.6500015258789,490100,74.6500015258789,72.9800033569336,72.44384765625,-0.01683955197993725,5611,21359.616022222224,6.328888888888889,266.1661612903226,273.0652258064516,217.1516129032258,6.1,61.5741935483871,0.07,1.62,20073.65483870968,87.42258064516129,1537.4193548387098,248.16751612903224,3889.14,21.2,2.1,61.12,-66419.58064516129,90.8221,-0.005467303581109473,0.44673816601062605,-3.663979656354241
25-03-2021,71.93000030517578,72.81999969482422,492100,73.16000366210938,73.05000305175781,72.5133285522461,0.0009591626692844191,5612,21363.289644444445,6.337777777777778,266.22351612903225,273.13532258064515,217.24516129032256,6.1,61.57741935483871,0.07,1.63,20084.535483870968,87.53225806451613,1531.741935483871,248.28145161290325,3909.52,19.81,2.11,58.47,-66433.25806451614,90.8221,0.00524023305923671,0.4400351480358759,-3.702069811018597
26-03-2021,72.33000183105469,72.87000274658203,320000,74.68000030517578,73.86000061035156,73.31736755371094,0.01108826180362854,5613,21366.96326666667,6.346666666666667,266.2808709677419,273.2054193548387,217.33870967741936,6.1,61.58064516129032,0.07,1.67,20095.41612903226,87.64193548387097,1526.0645161290322,248.3953870967742,3974.54,18.86,2.09,60.93,-66446.93548387097,90.8221,0.016631197691788335,0.4479716784894154,-3.703162092278492
29-03-2021,73.13999938964844,73.73999786376953,358200,74.73999786376953,74.47000122070312,73.92289733886719,0.008258876324272135,5614,21377.98413333333,6.373333333333334,266.452935483871,273.41570967741933,217.61935483870968,6.1,61.59032258064517,0.07,1.73,20128.058064516128,87.97096774193548,1509.032258064516,248.7371935483871,3971.09,20.74,2.08,61.49,-66487.96774193548,90.8221,-0.0008680249789911887,0.4437072004595716,-3.880354255897644
30-03-2021,73.08000183105469,74.29000091552734,367600,75.0,73.26000213623047,72.72178649902344,-0.016248141058661236,5615,21381.65775555556,6.382222222222223,266.51029032258066,273.48580645161286,217.71290322580649,6.1,61.59354838709677,0.07,1.73,20138.93870967742,88.08064516129032,1503.3548387096776,248.8511290322581,3958.55,19.61,2.04,60.55,-66501.64516129032,90.8221,-0.003157823166939022,0.4617827781145942,-3.7815358731834716
31-03-2021,73.2770004272461,73.5999984741211,583500,74.98999786376953,74.0,73.45635223388672,0.010100980646894797,5616,21385.33137777778,6.391111111111112,266.5676451612904,273.55590322580645,217.80645161290323,6.1,61.59677419354839,0.07,1.74,20149.81935483871,88.19032258064516,1497.6774193548388,248.96506451612905,3972.89,19.4,2.03,59.19,-66515.32258064517,90.8221,0.003622538555784205,0.4658602374939462,-3.7133433594997145
01-04-2021,74.25499725341797,74.45999908447266,632400,76.2699966430664,76.0,75.441650390625,0.027027027027026973,5617,21389.005,6.4,266.625,273.626,217.9,6.1,61.6,0.07,1.69,20160.7,88.3,1492.0,249.079,4019.87,17.33,1.98,61.41,-66529.0,90.8221,0.011825144919693331,0.550869853542548,-3.018812814458231
05-04-2021,75.73999786376953,76.69999694824219,503400,76.98999786376953,76.97000122070312,76.40452575683594,0.012763173956620077,5619,21397.023285714287,6.272527472527472,266.8622,273.8701333333333,218.8333333333333,6.06,61.6,0.0686666666666666,1.73,20196.193333333333,87.58,1507.3333333333333,249.63593333333333,4077.91,17.91,1.93,58.73,-66541.26666666666,90.8221,0.010789761995647407,0.5639567099978249,-3.044979863879983
06-04-2021,77.1500015258789,77.20999908447266,731800,79.69000244140625,79.2699966430664,78.6876220703125,0.029881712172100672,5620,21399.027857142857,6.240659340659341,266.9215,273.9311666666666,219.06666666666663,6.05,61.6,0.0683333333333333,1.67,20205.066666666666,87.4,1511.1666666666667,249.77516666666668,4073.94,18.12,1.95,59.34,-66544.33333333333,90.8221,-0.0009735379152555623,0.5670155968591201,-2.8925452790241337
07-04-2021,76.76000213623047,80.0,831900,80.0,77.58999633789062,77.01997375488281,-0.02119339442816448,5621,21401.03242857143,6.208791208791209,266.9808,273.9922,219.3,6.04,61.6,0.068,1.68,20213.94,87.22,1515.0,249.9144,4079.95,17.16,1.96,59.77,-66547.4,90.8221,0.0014752303666720756,0.567256998841576,-2.9989817629438806
08-04-2021,77.76499938964844,78.55000305175781,658200,79.37999725341797,78.72000122070312,78.14167785644531,0.014563796058083778,5622,21403.037,6.176923076923077,267.0401,274.0532333333333,219.53333333333333,6.029999999999999,61.6,0.0676666666666666,1.64,20222.81333333333,87.04,1518.8333333333333,250.05363333333327,4097.17,16.95,1.98,59.61,-66550.46666666666,90.8221,0.004220639958823158,0.559188996547063,-2.9067742998857713
09-04-2021,77.54000091552734,78.61000061035156,496800,79.37000274658203,78.94999694824219,78.36998748779297,0.002921693648025192,5623,21405.041571428574,6.145054945054945,267.0994,274.11426666666665,219.76666666666668,6.02,61.6,0.0673333333333333,1.67,20231.68666666667,86.86,1522.6666666666667,250.19286666666667,4128.8,16.69,1.96,59.29,-66553.53333333334,90.8221,0.007719962803593772,1.107936934006542,-1.5046689528829547
12-04-2021,77.7699966430664,78.73999786376953,633500,79.23999786376953,79.0199966430664,78.43946075439453,0.00088663328093741,5624,21411.055285714287,6.04945054945055,267.2773,274.2973666666667,220.46666666666667,5.989999999999999,61.6,0.0663333333333333,1.69,20258.306666666667,86.32000000000001,1534.1666666666667,250.61056666666667,4127.99,16.91,1.95,59.7,-66562.73333333334,90.8221,-0.000196182910288778,1.085091312694442,-1.5566555062769276
13-04-2021,78.62999725341797,79.16999816894531,457000,79.69000244140625,78.69999694824219,78.12181854248047,-0.004049604004283336,5625,21413.059857142856,6.0175824175824175,267.3366,274.3584,220.7,5.98,61.6,0.066,1.64,20267.18,86.14,1538.0,250.7498,4141.59,16.65,1.97,60.2,-66565.8,90.8221,0.00329458162447116,1.2179148784392224,-1.3498887591480608
14-04-2021,78.37000274658203,78.51000213623047,430700,79.3499984741211,78.91999816894531,78.34019470214844,0.0027954412863295808,5626,21415.06442857143,5.985714285714286,267.3959,274.4194333333333,220.9333333333333,5.97,61.6,0.0656666666666666,1.64,20276.053333333333,85.96000000000001,1541.8333333333333,250.8890333333333,4124.66,16.99,1.98,63.15,-66568.86666666667,90.8221,-0.0040878020277237415,1.217147060993039,-1.34511647045996
15-04-2021,79.19000244140625,79.5,315200,80.62000274658203,79.9000015258789,79.31301879882812,0.01241768093855855,5627,21417.069,5.953846153846154,267.4552,274.48046666666664,221.16666666666669,5.96,61.6,0.0653333333333333,1.56,20284.926666666663,85.78,1545.6666666666667,251.02826666666667,4170.42,16.57,1.95,63.42,-66571.93333333333,90.8221,0.011094247768300924,1.0791775518166478,-1.4340386495774475
16-04-2021,79.2699966430664,80.23999786376953,330100,80.2699966430664,79.70999908447266,79.12440490722656,-0.0023780029759412624,5628,21419.073571428573,5.921978021978022,267.5145,274.5415,221.4,5.949999999999999,61.6,0.065,1.59,20293.800000000003,85.60000000000001,1549.5,251.1675,4185.47,16.25,1.97,63.16,-66575.0,90.8221,0.0036087492386858155,1.067745003401115,-1.491346714715311
19-04-2021,78.94999694824219,79.61000061035156,448500,80.16000366210938,79.69000244140625,79.10454559326172,-0.0002508674356552776,5629,21425.08728571429,5.826373626373627,267.6924,274.7246,222.1,5.92,61.6,0.064,1.61,20320.42,85.06,1561.0,251.5852,4163.26,17.29,1.99,63.33,-66584.2,90.8221,-0.005306453038726788,0.9626028910097552,-1.6728090913445397
20-04-2021,78.47000122070312,79.5999984741211,330700,80.2300033569336,78.87000274658203,78.29057312011719,-0.010289869114098016,5630,21427.09185714286,5.794505494505495,267.7517,274.7856333333333,222.3333333333333,5.91,61.6,0.0636666666666666,1.58,20329.29333333333,84.88000000000001,1564.8333333333333,251.7244333333333,4134.94,18.68,2.0,62.61,-66587.26666666666,90.8221,-0.006802361610853236,1.054278076756843,-1.5084159522752554
21-04-2021,78.80000305175781,78.80000305175781,370900,79.94999694824219,79.72000122070312,79.13433074951172,0.010777208628383494,5631,21429.09642857143,5.762637362637363,267.811,274.84666666666664,222.56666666666663,5.9,61.6,0.0633333333333333,1.57,20338.166666666668,84.7,1568.6666666666667,251.86366666666663,4173.42,17.5,2.01,61.34,-66590.33333333333,90.8221,0.009306060063749566,1.0732037489891306,-1.4528674474350987
22-04-2021,78.9000015258789,79.4000015258789,642400,80.2300033569336,79.6500015258789,79.0648422241211,-0.0008780694148564638,5632,21431.101,5.730769230769231,267.8703,274.9077,222.8,5.89,61.6,0.063,1.57,20347.04,84.52000000000001,1572.5,252.0029,4134.98,18.71,1.99,61.45,-66593.4,90.8221,-0.009210671343885979,1.0779603062520586,-1.4572689368095706
23-04-2021,79.58999633789062,79.88999938964844,444500,80.73999786376953,80.2300033569336,79.64058685302734,0.0072818809785739624,5633,21433.10557142857,5.698901098901099,267.9296,274.9687333333333,223.03333333333333,5.88,61.6,0.0626666666666666,1.58,20355.91333333333,84.34,1576.3333333333333,252.1421333333333,4180.17,17.33,1.99,62.18,-66596.46666666666,90.8221,0.010928710658818286,0.9444132019917111,-1.6652860376206702
26-04-2021,79.97000122070312,79.97000122070312,727800,80.83999633789062,80.33000183105469,79.73985290527344,0.0012463974814536094,5634,21439.119285714285,5.603296703296704,268.1075,275.15183333333334,223.7333333333333,5.85,61.6,0.0616666666666666,1.58,20382.533333333333,83.80000000000001,1587.8333333333333,252.5598333333333,4187.62,17.64,1.98,62.02,-66605.66666666667,90.8221,0.001782224167916624,0.9427785843689378,-1.6745751639822277
27-04-2021,79.41000366210938,81.31999969482422,541200,81.36000061035156,80.19000244140625,79.60087585449219,-0.001742803267238524,5635,21441.12385714286,5.571428571428572,268.1668,275.2128666666667,223.96666666666667,5.84,61.6,0.0613333333333333,1.63,20391.40666666667,83.62,1591.6666666666667,252.69906666666665,4186.72,17.56,1.97,63.03,-66608.73333333334,90.8221,-0.0002149192142553158,0.9386853561331722,-1.7383277501942214
28-04-2021,78.66999816894531,79.9800033569336,969600,80.2249984741211,79.5,78.91593933105469,-0.00860459434342109,5636,21443.12842857143,5.539560439560439,268.2261,275.2739,224.2,5.83,61.6,0.061,1.63,20400.28,83.44000000000001,1595.5,252.8383,4183.18,17.28,1.98,63.81,-66611.8,90.8221,-0.0008455306301830001,0.9595827751119622,-1.7076219340767471
29-04-2021,77.66000366210938,78.01000213623047,733500,80.97000122070312,80.77999877929688,80.18653869628906,0.016100613576061296,5637,21445.133,5.507692307692308,268.2854,275.3349333333333,224.4333333333333,5.819999999999999,61.6,0.0606666666666666,1.65,20409.15333333333,83.26,1599.3333333333333,252.9775333333333,4211.47,17.61,1.97,65.0,-66614.86666666667,90.8221,0.006762797680233579,0.9950707262647842,-1.6419932204790484
30-04-2021,80.41000366210938,80.55999755859375,608200,81.81999969482422,81.27999877929688,80.682861328125,0.0061896509972236835,5638,21447.13757142857,5.475824175824176,268.3447,275.39596666666665,224.66666666666669,5.81,61.6,0.0603333333333333,1.65,20418.02666666667,83.08000000000001,1603.1666666666667,253.11676666666665,4181.17,18.61,1.96,63.5,-66617.93333333333,90.8221,-0.007194637501869883,0.7503411001518439,-2.190750778106283
03-05-2021,81.0999984741211,81.81999969482422,647300,82.4800033569336,81.31999969482422,80.72256469726562,0.0004921372555131143,5640,21453.151285714284,5.380219780219781,268.5527741935484,275.5957741935484,225.15806451612903,5.806451612903226,61.60645161290323,0.0612903225806451,1.63,20429.983870967742,83.06774193548388,1609.0,253.5634193548387,4192.66,18.31,1.96,64.46,-66935.0,90.8221,0.001830346475507838,0.7757170837901675,-2.100647126118046
04-05-2021,80.05999755859375,81.11000061035156,639700,82.1760025024414,81.29000091552734,80.69279479980469,-0.0003688979268255954,5641,21455.155857142858,5.348351648351649,268.6271612903226,275.6651612903226,225.2870967741936,5.809677419354839,61.60967741935484,0.0619354838709677,1.61,20431.525806451613,83.15161290322581,1610.0,253.71712903225804,4164.66,19.48,1.97,65.72,-67092.0,90.8221,-0.006678337857112138,0.7857143226229015,-2.0495603192659524
05-05-2021,79.19000244140625,80.55999755859375,858200,82.23999786376953,82.13999938964844,81.53655242919922,0.010456371811391252,5642,21457.160428571427,5.316483516483517,268.70154838709675,275.7345483870968,225.41612903225808,5.812903225806451,61.612903225806456,0.0625806451612903,1.59,20433.067741935487,83.23548387096774,1611.0,253.8708387096774,4167.59,19.15,1.98,65.63,-67249.0,90.8221,0.0007035388242977447,0.8655545339495502,-1.8248920966089865
06-05-2021,81.06999969482422,82.44999694824219,577900,82.75,82.22000122070312,81.61597442626953,0.0009739692190060545,5643,21459.165,5.284615384615385,268.77593548387097,275.803935483871,225.5451612903226,5.816129032258065,61.61612903225807,0.0632258064516129,1.58,20434.60967741936,83.31935483870969,1612.0,254.0245483870968,4201.62,18.39,1.96,64.73,-67406.0,90.8221,0.008165390549454088,0.7402941367321432,-2.1329711427288056
07-05-2021,81.82499694824219,82.41000366210938,538500,83.04499816894531,82.52999877929688,81.92367553710938,0.003770342422662054,5644,21461.16957142857,5.252747252747253,268.8503225806451,275.87332258064515,225.6741935483871,5.819354838709677,61.61935483870968,0.0638709677419354,1.6,20436.151612903228,83.40322580645162,1613.0,254.1782580645161,4232.6,16.69,1.97,64.96,-67563.0,90.8221,0.007373346471123199,0.7362845697734189,-2.1679520705812902
10-05-2021,82.51000213623047,82.80000305175781,491800,83.54499816894531,83.05000305175781,82.43986511230469,0.00630079098694214,5645,21467.183285714287,5.1571428571428575,269.0734838709677,276.08148387096776,226.06129032258065,5.829032258064516,61.62903225806452,0.0658064516129032,1.63,20440.77741935484,83.65483870967742,1616.0,254.63938709677416,4188.43,19.66,1.98,64.92,-68034.0,90.8221,-0.010435666020885526,0.6611011015885441,-2.4560527960269765
11-05-2021,81.37999725341797,82.20999908447266,615400,83.41000366210938,82.97000122070312,82.36045837402344,-0.0009632971476813967,5646,21469.187857142857,5.125274725274726,269.14787096774194,276.1508709677419,226.1903225806452,5.832258064516129,61.63225806451613,0.0664516129032258,1.64,20442.31935483871,83.73870967741937,1617.0,254.79309677419351,4152.1,21.84,2.01,65.31,-68191.0,90.8221,-0.008673894514173552,0.6568061612185148,-2.498398148554737
12-05-2021,79.41000366210938,82.5,850400,82.50499725341797,79.61000061035156,79.025146484375,-0.04049657178398547,5647,21471.192428571427,5.093406593406593,269.2222580645161,276.22025806451614,226.31935483870967,5.835483870967742,61.63548387096775,0.0670967741935483,1.69,20443.86129032258,83.8225806451613,1618.0,254.94680645161287,4063.04,27.59,2.02,65.96,-68348.0,90.8221,-0.021449387057151936,0.9840369851432406,-1.7585686289342948
13-05-2021,79.40499877929688,80.05999755859375,1029000,82.56999969482422,82.44000244140625,81.83434295654297,0.03554832068028779,5648,21473.197,5.061538461538461,269.2966451612903,276.2896451612903,226.4483870967742,5.838709677419355,61.63870967741936,0.0677419354838709,1.66,20445.40322580645,83.90645161290323,1619.0,255.10051612903223,4112.5,23.13,2.04,63.82,-68505.0,90.8221,0.012173151138064053,1.1039562089821007,-1.4714819900488014
14-05-2021,82.7300033569336,83.23999786376953,673800,84.37000274658203,83.87999725341797,83.26376342773438,0.01746718546054371,5649,21475.20157142857,5.02967032967033,269.37103225806453,276.35903225806453,226.57741935483872,5.841935483870968,61.64193548387097,0.0683870967741935,1.63,20446.945161290325,83.99032258064517,1620.0,255.2542258064516,4173.85,18.81,2.03,65.32,-68662.0,90.8221,0.014917933130699224,1.0312132625237602,-1.5637238902387582
17-05-2021,83.26000213623047,83.9800033569336,456000,84.63999938964844,83.7699966430664,83.1545639038086,-0.0013114045535699281,5650,21481.215285714286,4.934065934065934,269.59419354838707,276.5671935483871,226.96451612903223,5.851612903225806,61.65161290322581,0.0703225806451613,1.64,20451.570967741936,84.24193548387098,1623.0,255.71535483870963,4163.29,19.72,2.02,66.24,-69133.0,90.8221,-0.0025300382141189015,1.0358801684009282,-1.5844606882350456
18-05-2021,81.5999984741211,84.06999969482422,690900,84.87000274658203,81.62000274658203,81.02037048339844,-0.025665440881479706,5651,21483.219857142856,4.9021978021978025,269.6685806451613,276.6365806451613,227.0935483870968,5.854838709677419,61.65483870967742,0.0709677419354838,1.64,20453.112903225807,84.3258064516129,1624.0,255.869064516129,4127.83,21.34,2.03,65.49,-69290.0,90.8221,-0.008517302421882755,1.1431973987000574,-1.4570234701159452
19-05-2021,78.80999755859375,81.33999633789062,953600,81.33999633789062,79.70999908447266,79.12440490722656,-0.023401171255037267,5652,21485.22442857143,4.870329670329671,269.74296774193544,276.70596774193547,227.2225806451613,5.858064516129033,61.65806451612904,0.0716129032258064,1.68,20454.65483870968,84.40967741935484,1625.0,256.02277419354834,4115.68,22.18,2.02,63.28,-69447.0,90.8221,-0.0029434351705374118,1.1909299439486476,-1.4303118163334108
20-05-2021,79.33000183105469,79.70999908447266,1660300,80.86000061035156,80.05000305175781,79.46189880371094,0.004265512121319093,5653,21487.229,4.838461538461539,269.81735483870966,276.7753548387097,227.3516129032258,5.861290322580645,61.66129032258065,0.072258064516129,1.63,20456.196774193548,84.49354838709678,1626.0,256.17648387096773,4159.12,20.67,2.02,61.95,-69604.0,90.8221,0.010554756443649449,1.1313976113504394,-1.4369258619330119
21-05-2021,80.30000305175781,80.56999969482422,752500,81.33999633789062,80.93000030517578,80.33544158935547,0.010993094564268668,5654,21489.233571428573,4.806593406593407,269.8917419354839,276.84474193548385,227.4806451612904,5.864516129032258,61.66451612903226,0.0729032258064516,1.63,20457.738709677426,84.57741935483871,1627.0,256.33019354838706,4155.86,20.15,2.01,63.61,-69761.0,90.8221,-0.0007838196541576359,1.1474565627553628,-1.4109526739278433
24-05-2021,81.0,81.1500015258789,745100,81.99500274658203,81.16999816894531,80.57367706298828,0.0029654993557954867,5655,21495.24728571429,4.710989010989011,270.1149032258064,277.05290322580646,227.86774193548388,5.874193548387097,61.6741935483871,0.0748387096774193,1.61,20462.36451612904,84.82903225806452,1630.0,256.7913225806451,4197.05,18.4,2.0,66.13,-70232.0,90.8221,0.009911305963146155,1.1072711937322346,-1.4513467971901608
25-05-2021,80.22000122070312,81.62000274658203,1100100,82.04000091552734,80.45999908447266,79.86888885498047,-0.008747062960317908,5656,21497.25185714285,4.679120879120879,270.18929032258063,277.1222903225806,227.9967741935484,5.87741935483871,61.67741935483871,0.0754838709677419,1.56,20463.906451612904,84.91290322580645,1631.0,256.9450322580645,4188.13,18.84,2.01,66.27,-70389.0,90.8221,-0.002125302295660103,1.126521098706674,-1.3925589718304883
26-05-2021,80.13999938964844,80.69999694824219,928300,81.77999877929688,81.1500015258789,80.55381774902344,0.008575720224428984,5657,21499.25642857143,4.647252747252748,270.26367741935485,277.19167741935485,228.1258064516129,5.880645161290323,61.68064516129032,0.0761290322580645,1.58,20465.44838709677,84.99677419354839,1632.0,257.0987419354838,4195.99,17.36,1.98,66.41,-70546.0,90.8221,0.001876732575158746,1.145958870248162,-1.371274589842193
27-05-2021,80.66000366210938,81.26000213623047,3822900,82.02999877929688,80.9800033569336,80.38507843017578,-0.0020948634103364894,5658,21501.261,4.615384615384615,270.338064516129,277.261064516129,228.2548387096774,5.883870967741935,61.68387096774194,0.0767741935483871,1.61,20466.990322580645,85.08064516129032,1633.0,257.2524516129032,4200.88,16.74,1.98,66.87,-70703.0,90.8221,0.0011653983922745859,1.1478212716162464,-1.404482477607639
28-05-2021,80.77999877929688,83.0,1290700,84.18000030517578,83.77999877929688,83.24673461914062,0.034576380665505946,5659,21503.26557142857,4.583516483516483,270.4124516129032,277.33045161290323,228.383870967742,5.887096774193549,61.68709677419355,0.0774193548387096,1.58,20468.532258064515,85.16451612903226,1634.0,257.40616129032253,4204.11,16.76,1.99,66.31,-70860.0,90.8221,0.0007688865190149663,1.1703549682858634,-1.3204742673908305
01-06-2021,81.5,84.02999877929688,950700,84.20999908447266,82.11000061035156,81.58736419677734,-0.019933136706585808,5661,21511.28385714285,4.456043956043956,270.71,277.608,228.9,5.9,61.7,0.08,1.62,20474.7,85.5,1638.0,258.021,4202.04,17.9,1.97,67.8,-71488.0,90.8221,-0.00012313930267460194,1.1880468180354757,-1.3803606994363555
02-06-2021,81.66000366210938,82.08000183105469,605600,83.31999969482422,82.69999694824219,82.17361450195312,0.007185438235354891,5662,21513.288428571428,4.424175824175824,270.7518333333333,277.64236666666665,228.9983333333333,5.883333333333334,61.70333333333333,0.0806666666666666,1.59,20479.833333333336,85.35666666666667,1636.7333333333331,258.1663,4208.12,17.48,1.98,68.79,-71436.76666666666,90.8221,0.0014469162597214869,1.1785885869094812,-1.3429746218017717
03-06-2021,81.61000061035156,82.30999755859375,774600,82.6449966430664,81.95999908447266,81.43832397460938,-0.00894797933587177,5663,21515.293,4.392307692307693,270.79366666666664,277.67673333333335,229.09666666666664,5.866666666666667,61.70666666666667,0.0813333333333333,1.63,20484.966666666667,85.21333333333334,1635.4666666666667,258.31159999999994,4192.85,18.04,1.96,68.81,-71385.53333333334,90.8221,-0.003628698801364849,1.1964255944757238,-1.3698703763137583
04-06-2021,81.55999755859375,82.25,528200,82.8550033569336,82.26000213623047,81.73640441894531,0.0036603593839552584,5664,21517.29757142857,4.360439560439561,270.8355,277.7111,229.195,5.8500000000000005,61.71,0.082,1.56,20490.1,85.07,1634.2,258.4569,4229.89,16.42,1.98,69.57,-71334.3,90.8221,0.00883408659980689,1.2133624675487662,-1.2826667069735236
07-06-2021,80.95999908447266,82.41999816894531,835000,82.625,80.9800033569336,80.46456146240234,-0.015560402942575546,5665,21523.311285714284,4.264835164835165,270.961,277.8142,229.49,5.800000000000001,61.72,0.084,1.57,20505.5,84.64,1630.4,258.8928,4226.52,16.42,1.98,69.21,-71180.6,90.8221,-0.0007967110255822085,1.2628266332232911,-1.2555645891752578
08-06-2021,80.91999816894531,80.97000122070312,792800,82.56500244140625,82.1500015258789,81.62711334228516,0.014447988644657572,5666,21525.315857142858,4.232967032967033,271.0028333333333,277.84856666666667,229.5883333333333,5.783333333333334,61.723333333333336,0.0846666666666666,1.53,20510.63333333333,84.49666666666667,1629.1333333333334,259.0381,4227.26,17.07,1.98,70.11,-71129.36666666667,90.8221,0.00017508493985585183,1.2623941675935542,-1.200537874984302
09-06-2021,82.16000366210938,82.16000366210938,869000,83.9800033569336,83.22000122070312,82.6903076171875,0.01302495039500573,5667,21527.320428571427,4.201098901098901,271.04466666666667,277.8829333333333,229.68666666666667,5.766666666666667,61.72666666666667,0.0853333333333333,1.5,20515.766666666663,84.35333333333334,1627.8666666666666,259.18339999999995,4219.55,17.89,1.96,69.9,-71078.13333333333,90.8221,-0.0018238764589828538,1.2433688353302796,-1.195924336651083
10-06-2021,82.2699966430664,83.08000183105469,621600,83.51000213623047,82.36000061035156,81.83576965332031,-0.010334061496476088,5668,21529.325,4.1692307692307695,271.0865,277.9173,229.785,5.75,61.73,0.086,1.45,20520.9,84.21000000000001,1626.6,259.3287,4239.18,16.1,2.0,70.34,-71026.9,90.8221,0.004652154850635748,1.194539929848128,-1.222507531985256
11-06-2021,82.76000213623047,82.76000213623047,519700,83.86000061035156,83.58000183105469,83.04801177978516,0.014813030738974886,5669,21531.32957142857,4.137362637362637,271.12833333333333,277.95166666666665,229.88333333333333,5.733333333333333,61.73333333333333,0.0866666666666666,1.47,20526.033333333333,84.06666666666666,1625.3333333333333,259.474,4247.44,15.65,1.97,71.0,-70975.66666666667,90.8221,0.0019484900381676606,1.177982310473701,-1.2353215802331123
14-06-2021,83.0,83.06999969482422,610300,84.43000030517578,84.41999816894531,83.88265991210938,0.010050207220485108,5670,21537.343285714283,4.041758241758242,271.2538333333333,278.0547666666667,230.1783333333333,5.683333333333334,61.74333333333333,0.0886666666666666,1.51,20541.43333333333,83.63666666666667,1621.5333333333333,259.9099,4255.15,16.39,1.96,70.94,-70821.96666666666,90.8221,0.0018152110447704484,1.2498904417014522,-1.200065015888642
15-06-2021,84.27999877929688,84.54000091552734,783900,85.0999984741211,84.69000244140625,84.15094757080078,0.003198344922024088,5671,21539.347857142857,4.00989010989011,271.29566666666665,278.08913333333334,230.27666666666667,5.666666666666667,61.74666666666667,0.0893333333333333,1.51,20546.566666666666,83.49333333333334,1620.2666666666669,260.0552,4246.59,17.02,1.96,72.06,-70770.73333333334,90.8221,-0.0020116799642784233,1.2441828740102296,-1.2110773155245882
16-06-2021,84.12000274658203,85.0,1039600,85.3499984741211,84.58999633789062,84.05157470703125,-0.0011808489860986038,5672,21541.352428571427,3.978021978021978,271.3375,278.12350000000004,230.375,5.65,61.75,0.09,1.57,20551.7,83.35,1619.0,260.2005,4223.7,18.15,1.91,72.03,-70719.5,90.8221,-0.005390207201542929,1.2587893865386846,-1.2481681731575467
